"id","year","hour","season","holiday","workingday","weather","temp","atemp","humidity","windspeed","count","segment_horari"
10172,"2012",1,"Primavera","0","1","Molt Bo",23.78,27.275,78,12.998,51,"Matinada"
10173,"2012",22,"Hivern","0","0","Molt Bo",10.66,13.635,60,7.0015,58,"Vespre"
10174,"2012",19,"Estiu","0","1","Bo",30.34,12.12,55,26.0027,491,"Vespre"
10175,"2011",0,"Tardor","0","0","Molt Bo",8.2,10.605,75,8.9981,71,"Matinada"
10176,"2011",4,"Tardor","0","0","Molt Bo",10.66,15.15,87,0,11,"Matinada"
10177,"2011",13,"Hivern","0","1","Bo",15.58,19.695,25,7.0015,98,"Matí"
10178,"2012",12,"Estiu","0","1","Bo",32.8,37.12,52,0,280,"Matí"
10179,"2012",2,"Tardor","0","0","Molt Bo",10.66,15.15,81,0,69,"Matinada"
10180,"2012",7,"Hivern","0","1","Molt Bo",4.1,5.305,54,12.998,195,"Matinada"
10181,"2012",7,"Estiu","0","0","Molt Bo",24.6,28.03,83,15.0013,64,"Matinada"
10182,"2012",21,"Hivern","0","1","Molt Bo",4.1,5.305,36,15.0013,68,"Vespre"
10184,"2012",6,"Tardor","0","1","Dolent",13.12,14.395,81,31.0009,50,"Matinada"
10186,"2011",15,"Estiu","0","1","Dolent",27.06,29.545,89,19.9995,139,"Matí"
10187,"2011",6,"Hivern","0","0","Molt Bo",18.04,21.97,44,27.9993,10,"Matinada"
10190,"2011",18,"Tardor","0","1","Molt Bo",24.6,31.06,53,11.0014,593,"Vespre"
10192,"2012",8,"Estiu","0","0","Bo",26.24,30.305,69,7.0015,124,"Matinada"
10193,"2012",1,"Hivern","0","1","Bo",12.3,16.665,93,0,18,"Matinada"
10194,"2011",11,"Estiu","0","0","Molt Bo",31.98,37.12,62,15.0013,349,"Matí"
10196,"2011",9,"Primavera","0","1","Bo",20.5,24.24,51,26.0027,158,"Matí"
10197,"2011",10,"Estiu","0","0","Molt Bo",30.34,34.85,66,11.0014,264,"Matí"
10198,"2011",10,"Tardor","0","1","Molt Bo",14.76,17.425,93,8.9981,123,"Matí"
10200,"2011",3,"Estiu","0","0","Molt Bo",26.24,28.79,89,12.998,43,"Matinada"
10202,"2011",5,"Estiu","0","1","Bo",27.88,31.82,89,0,20,"Matinada"
10203,"2012",7,"Estiu","0","1","Molt Bo",21.32,25,63,15.0013,545,"Matinada"
10204,"2011",18,"Primavera","0","1","Molt Bo",28.7,31.82,24,19.9995,564,"Vespre"
10206,"2011",18,"Tardor","0","0","Molt Bo",10.66,11.365,48,26.0027,157,"Vespre"
10208,"2012",4,"Estiu","1","0","Molt Bo",27.88,31.82,69,16.9979,16,"Matinada"
10209,"2012",9,"Tardor","0","1","Bo",22.14,25.76,94,7.0015,389,"Matí"
10210,"2011",11,"Estiu","0","0","Molt Bo",30.34,34.85,70,11.0014,337,"Matí"
10212,"2012",20,"Hivern","0","0","Molt Bo",18.04,21.97,30,8.9981,149,"Vespre"
10213,"2011",7,"Estiu","0","1","Molt Bo",23.78,27.275,83,0,312,"Matinada"
10214,"2011",16,"Tardor","0","1","Molt Bo",13.12,15.91,45,12.998,208,"Matí"
10215,"2012",6,"Estiu","0","0","Molt Bo",30.34,35.605,74,7.0015,31,"Matinada"
10216,"2012",6,"Estiu","0","0","Molt Bo",31.98,38.635,70,8.9981,21,"Matinada"
10220,"2011",0,"Estiu","0","1","Molt Bo",27.06,31.06,50,0,68,"Matinada"
10222,"2012",0,"Hivern","0","1","Bo",11.48,15.15,65,6.0032,43,"Matinada"
10223,"2011",17,"Hivern","0","1","Bo",13.94,15.15,76,19.9995,194,"Vespre"
10224,"2012",14,"Hivern","0","1","Molt Bo",13.12,15.15,36,15.0013,136,"Matí"
10226,"2012",2,"Hivern","0","1","Dolent",19.68,23.485,77,27.9993,11,"Matinada"
10227,"2012",14,"Estiu","0","1","Molt Bo",29.52,32.575,39,8.9981,274,"Matí"
10228,"2011",10,"Tardor","0","1","Molt Bo",21.32,25,52,0,129,"Matí"
10229,"2011",8,"Tardor","0","1","Bo",18.86,22.725,94,12.998,414,"Matinada"
10230,"2012",19,"Hivern","0","1","Molt Bo",17.22,21.21,28,31.0009,244,"Vespre"
10232,"2011",16,"Estiu","0","1","Molt Bo",35.26,37.12,26,19.9995,282,"Matí"
10234,"2011",14,"Hivern","0","0","Molt Bo",16.4,20.455,50,30.0026,166,"Matí"
10236,"2012",5,"Tardor","0","1","Bo",12.3,14.395,61,15.0013,37,"Matinada"
10237,"2012",10,"Estiu","0","0","Molt Bo",36.9,43.18,45,0,319,"Matí"
10238,"2011",0,"Hivern","0","1","Molt Bo",6.56,9.09,55,7.0015,5,"Matinada"
10239,"2011",13,"Estiu","0","1","Bo",24.6,30.305,60,0,177,"Matí"
10240,"2012",20,"Estiu","0","1","Bo",25.42,29.545,73,8.9981,340,"Vespre"
10242,"2011",4,"Hivern","0","1","Molt Bo",8.2,9.85,51,12.998,1,"Matinada"
10244,"2011",13,"Primavera","0","1","Molt Bo",27.88,31.06,26,16.9979,248,"Matí"
10245,"2011",14,"Estiu","0","1","Molt Bo",35.26,39.395,41,16.9979,160,"Matí"
10246,"2011",6,"Estiu","0","1","Molt Bo",24.6,28.79,78,0,105,"Matinada"
10247,"2011",13,"Estiu","0","0","Molt Bo",30.34,34.09,58,7.0015,350,"Matí"
10248,"2011",5,"Hivern","1","0","Bo",7.38,9.85,43,11.0014,1,"Matinada"
10249,"2012",6,"Hivern","0","1","Molt Bo",8.2,10.605,86,8.9981,74,"Matinada"
10252,"2011",21,"Hivern","0","0","Molt Bo",16.4,20.455,37,19.9995,93,"Vespre"
10254,"2012",2,"Primavera","0","1","Molt Bo",24.6,28.79,78,11.0014,16,"Matinada"
10255,"2011",16,"Primavera","0","1","Molt Bo",31.16,34.09,45,11.0014,355,"Matí"
10258,"2011",19,"Hivern","0","1","Molt Bo",13.12,14.395,57,27.9993,112,"Vespre"
10260,"2011",18,"Tardor","0","1","Molt Bo",17.22,21.21,32,31.0009,374,"Vespre"
10261,"2011",19,"Primavera","0","0","Molt Bo",22.96,26.515,83,7.0015,231,"Vespre"
10262,"2011",0,"Primavera","0","1","Molt Bo",21.32,25,94,7.0015,29,"Matinada"
10263,"2011",4,"Hivern","0","1","Bo",7.38,9.09,74,12.998,1,"Matinada"
10265,"2011",0,"Tardor","0","0","Molt Bo",18.86,22.725,44,8.9981,107,"Matinada"
10267,"2012",17,"Tardor","0","0","Molt Bo",22.14,25.76,49,26.0027,610,"Vespre"
10268,"2011",8,"Hivern","0","1","Bo",13.12,15.91,93,0,253,"Matinada"
10269,"2012",11,"Estiu","0","1","Bo",30.34,34.85,70,19.0012,198,"Matí"
10271,"2012",17,"Tardor","0","1","Bo",19.68,23.485,82,19.0012,616,"Vespre"
10272,"2011",6,"Tardor","0","0","Molt Bo",18.04,21.97,88,0,21,"Matinada"
10273,"2011",16,"Primavera","0","0","Molt Bo",15.58,19.695,62,22.0028,196,"Matí"
10274,"2012",16,"Primavera","0","1","Molt Bo",29.52,32.575,45,7.0015,446,"Matí"
10275,"2012",11,"Hivern","1","0","Molt Bo",10.66,10.605,35,31.0009,175,"Matí"
10276,"2011",12,"Tardor","0","1","Molt Bo",14.76,16.665,57,19.9995,173,"Matí"
10277,"2012",6,"Estiu","0","1","Molt Bo",30.34,34.85,66,12.998,131,"Matinada"
10278,"2011",23,"Primavera","0","0","Molt Bo",22.14,25.76,88,15.0013,69,"Vespre"
10279,"2011",9,"Tardor","0","1","Dolent",18.04,21.97,100,16.9979,64,"Matí"
10282,"2012",5,"Tardor","0","1","Molt Bo",21.32,25,77,0,41,"Matinada"
10284,"2011",16,"Tardor","0","1","Dolent",18.86,22.725,100,16.9979,88,"Matí"
10285,"2011",7,"Tardor","0","0","Molt Bo",7.38,12.12,55,0,31,"Matinada"
10286,"2011",0,"Estiu","0","0","Molt Bo",18.86,22.725,77,15.0013,112,"Matinada"
10289,"2012",13,"Tardor","0","1","Molt Bo",14.76,17.425,34,12.998,271,"Matí"
10290,"2012",5,"Primavera","0","0","Molt Bo",25.42,30.305,69,6.0032,13,"Matinada"
10292,"2012",14,"Hivern","0","1","Bo",5.74,6.06,46,16.9979,75,"Matí"
10293,"2012",19,"Estiu","0","1","Molt Bo",34.44,37.88,44,16.9979,533,"Vespre"
10294,"2011",8,"Estiu","0","1","Molt Bo",24.6,28.79,78,6.0032,408,"Matinada"
10295,"2011",3,"Tardor","0","1","Bo",22.14,25.76,100,12.998,6,"Matinada"
10296,"2012",11,"Primavera","0","1","Molt Bo",27.06,31.06,47,15.0013,237,"Matí"
10298,"2011",11,"Primavera","0","0","Molt Bo",27.06,31.06,36,8.9981,369,"Matí"
10299,"2011",13,"Primavera","0","0","Dolent",18.86,22.725,94,31.0009,58,"Matí"
10300,"2011",15,"Estiu","0","1","Bo",24.6,30.305,60,15.0013,187,"Matí"
10301,"2012",20,"Primavera","0","1","Molt Bo",24.6,31.06,40,12.998,446,"Vespre"
10302,"2011",8,"Hivern","0","1","Molt Bo",8.2,9.85,51,16.9979,210,"Matinada"
10303,"2012",13,"Estiu","0","0","Molt Bo",31.98,34.85,40,0,543,"Matí"
10304,"2012",15,"Hivern","0","1","Bo",13.12,16.665,45,8.9981,191,"Matí"
10306,"2011",1,"Hivern","0","0","Molt Bo",8.2,11.365,59,6.0032,24,"Matinada"
10307,"2011",15,"Estiu","0","1","Bo",32.8,39.395,63,23.9994,141,"Matí"
10308,"2011",10,"Estiu","0","0","Molt Bo",28.7,32.575,65,16.9979,318,"Matí"
10311,"2011",9,"Estiu","0","1","Molt Bo",29.52,32.575,39,15.0013,197,"Matí"
10314,"2012",21,"Tardor","0","1","Molt Bo",24.6,29.545,69,15.0013,267,"Vespre"
10315,"2012",2,"Primavera","0","1","Molt Bo",22.96,26.515,83,0,16,"Matinada"
10318,"2012",23,"Tardor","0","1","Molt Bo",13.12,16.665,66,8.9981,88,"Vespre"
10319,"2011",16,"Estiu","0","0","Molt Bo",30.34,34.85,66,11.0014,292,"Matí"
10320,"2011",19,"Primavera","0","1","Molt Bo",17.22,21.21,58,23.9994,296,"Vespre"
10321,"2012",6,"Hivern","0","1","Dolent",16.4,20.455,54,11.0014,67,"Matinada"
10322,"2011",0,"Estiu","0","1","Molt Bo",27.06,31.06,69,19.9995,46,"Matinada"
10323,"2011",13,"Primavera","0","1","Dolent",14.76,16.665,76,19.0012,42,"Matí"
10324,"2012",19,"Hivern","0","0","Molt Bo",22.96,26.515,64,11.0014,352,"Vespre"
10326,"2012",13,"Tardor","0","1","Bo",24.6,31.06,43,11.0014,305,"Matí"
10327,"2012",9,"Estiu","0","0","Bo",29.52,34.85,79,0,221,"Matí"
10328,"2011",16,"Tardor","0","1","Molt Bo",20.5,24.24,63,6.0032,248,"Matí"
10329,"2012",6,"Hivern","0","1","Molt Bo",8.2,9.09,75,19.0012,76,"Matinada"
10330,"2011",17,"Estiu","0","1","Molt Bo",32.8,37.12,49,15.0013,552,"Vespre"
10331,"2012",19,"Primavera","0","1","Molt Bo",21.32,25,34,23.9994,421,"Vespre"
10333,"2012",11,"Primavera","0","1","Molt Bo",17.22,21.21,47,30.0026,209,"Matí"
10334,"2012",8,"Hivern","0","0","Molt Bo",3.28,3.79,53,16.9979,26,"Matinada"
10336,"2012",5,"Tardor","0","1","Molt Bo",9.02,11.365,69,12.998,39,"Matinada"
10337,"2011",14,"Estiu","0","0","Molt Bo",35.26,40.15,47,12.998,322,"Matí"
10338,"2012",16,"Tardor","0","1","Molt Bo",14.76,17.425,76,8.9981,375,"Matí"
10342,"2011",19,"Hivern","0","0","Dolent",17.22,21.21,88,16.9979,37,"Vespre"
10343,"2011",0,"Estiu","0","0","Molt Bo",25.42,30.305,65,12.998,110,"Matinada"
10347,"2012",9,"Estiu","0","0","Bo",27.06,31.06,74,0,270,"Matí"
10348,"2011",16,"Tardor","1","0","Bo",28.7,31.82,45,6.0032,402,"Matí"
10350,"2012",20,"Hivern","0","1","Molt Bo",14.76,17.425,50,8.9981,212,"Vespre"
10351,"2011",22,"Hivern","0","0","Bo",17.22,21.21,77,19.9995,63,"Vespre"
10352,"2011",13,"Primavera","0","1","Bo",25.42,31.06,57,19.9995,218,"Matí"
10353,"2012",3,"Hivern","0","1","Molt Bo",9.84,12.12,52,11.0014,3,"Matinada"
10354,"2011",1,"Estiu","0","0","Molt Bo",26.24,30.305,69,12.998,102,"Matinada"
10355,"2011",7,"Hivern","0","0","Molt Bo",14.76,17.425,62,12.998,10,"Matinada"
10356,"2012",18,"Hivern","0","1","Dolent",12.3,15.15,61,8.9981,359,"Vespre"
10357,"2012",7,"Hivern","1","0","Molt Bo",4.1,6.82,54,7.0015,33,"Matinada"
10358,"2011",13,"Hivern","0","1","Bo",13.12,14.395,76,23.9994,99,"Matí"
10360,"2011",9,"Tardor","0","1","Bo",14.76,18.18,87,6.0032,190,"Matí"
10361,"2011",15,"Tardor","0","1","Molt Bo",18.86,22.725,44,26.0027,237,"Matí"
10362,"2012",11,"Primavera","0","1","Molt Bo",21.32,25,48,0,229,"Matí"
10364,"2011",13,"Tardor","0","1","Molt Bo",19.68,23.485,48,11.0014,161,"Matí"
10365,"2011",7,"Estiu","0","1","Molt Bo",16.4,20.455,71,19.0012,299,"Matinada"
10366,"2011",21,"Hivern","0","1","Molt Bo",14.76,15.91,50,31.0009,43,"Vespre"
10367,"2012",22,"Estiu","0","1","Dolent",27.06,29.545,89,16.9979,68,"Vespre"
10368,"2011",5,"Primavera","0","0","Molt Bo",20.5,24.24,64,0,8,"Matinada"
10369,"2011",21,"Tardor","0","1","Bo",20.5,24.24,77,6.0032,168,"Vespre"
10370,"2012",7,"Tardor","0","0","Molt Bo",9.84,11.365,70,12.998,78,"Matinada"
10371,"2012",9,"Primavera","0","1","Molt Bo",17.22,21.21,67,12.998,319,"Matí"
10372,"2011",9,"Estiu","0","1","Bo",22.14,25.76,81,27.9993,185,"Matí"
10373,"2012",21,"Estiu","0","1","Molt Bo",30.34,33.335,48,12.998,356,"Vespre"
10376,"2011",15,"Tardor","0","1","Dolent",22.14,25.76,94,16.9979,45,"Matí"
10377,"2012",12,"Hivern","0","1","Molt Bo",10.66,13.635,41,7.0015,138,"Matí"
10379,"2011",1,"Estiu","0","0","Molt Bo",27.06,30.305,78,11.0014,67,"Matinada"
10381,"2011",2,"Estiu","0","1","Molt Bo",28.7,33.335,79,7.0015,9,"Matinada"
10382,"2012",9,"Hivern","0","1","Molt Bo",9.02,13.635,47,0,233,"Matí"
10383,"2011",16,"Primavera","0","1","Dolent",27.06,31.06,69,12.998,294,"Matí"
10384,"2011",1,"Primavera","0","1","Molt Bo",20.5,24.24,94,0,6,"Matinada"
10385,"2011",9,"Hivern","0","0","Dolent",6.56,9.09,93,7.0015,20,"Matí"
10386,"2011",23,"Hivern","0","0","Molt Bo",4.1,3.03,39,30.0026,22,"Vespre"
10388,"2012",13,"Tardor","0","0","Molt Bo",15.58,19.695,54,16.9979,456,"Matí"
10390,"2012",4,"Hivern","0","0","Bo",9.84,12.12,87,8.9981,9,"Matinada"
10391,"2011",19,"Estiu","0","0","Molt Bo",31.16,34.85,55,19.0012,379,"Vespre"
10392,"2012",11,"Tardor","0","0","Bo",13.12,16.665,76,7.0015,392,"Matí"
10393,"2011",15,"Estiu","0","1","Molt Bo",29.52,33.335,51,8.9981,174,"Matí"
10394,"2011",8,"Hivern","0","1","Molt Bo",5.74,7.575,69,11.0014,179,"Matinada"
10395,"2012",11,"Primavera","0","1","Bo",28.7,32.575,61,0,258,"Matí"
10396,"2011",7,"Tardor","0","1","Bo",14.76,17.425,71,8.9981,249,"Matinada"
10397,"2011",19,"Estiu","0","1","Bo",28.7,32.575,70,7.0015,381,"Vespre"
10398,"2012",2,"Tardor","0","0","Molt Bo",17.22,21.21,62,8.9981,74,"Matinada"
10401,"2011",8,"Primavera","0","0","Molt Bo",15.58,19.695,46,26.0027,43,"Matinada"
10404,"2012",18,"Primavera","0","0","Molt Bo",26.24,31.06,53,12.998,513,"Vespre"
10406,"2011",18,"Hivern","0","1","Bo",18.04,21.97,54,15.0013,237,"Vespre"
10407,"2011",7,"Hivern","0","0","Bo",12.3,13.635,100,19.9995,15,"Matinada"
10408,"2012",22,"Primavera","0","1","Dolent",24.6,28.79,78,16.9979,147,"Vespre"
10409,"2012",8,"Tardor","0","0","Molt Bo",10.66,12.88,65,15.0013,168,"Matinada"
10410,"2012",11,"Hivern","0","1","Bo",25.42,31.06,41,11.0014,220,"Matí"
10411,"2011",9,"Estiu","0","1","Molt Bo",27.88,31.82,54,12.998,207,"Matí"
10412,"2012",9,"Hivern","0","1","Molt Bo",9.02,11.365,55,11.0014,275,"Matí"
10413,"2011",12,"Hivern","0","1","Molt Bo",6.56,6.82,34,26.0027,69,"Matí"
10415,"2012",22,"Hivern","0","1","Bo",13.12,17.425,66,0,113,"Vespre"
10416,"2012",23,"Primavera","0","0","Bo",22.14,25.76,56,12.998,196,"Vespre"
10417,"2011",15,"Hivern","0","0","Molt Bo",13.94,15.15,29,27.9993,174,"Matí"
10419,"2012",21,"Tardor","0","1","Molt Bo",13.12,15.91,53,12.998,207,"Vespre"
10420,"2011",10,"Hivern","0","1","Bo",12.3,14.395,33,12.998,71,"Matí"
10421,"2012",11,"Primavera","1","0","Molt Bo",26.24,30.305,65,16.9979,251,"Matí"
10423,"2012",22,"Primavera","0","0","Molt Bo",22.96,26.515,73,11.0014,157,"Vespre"
10425,"2012",15,"Estiu","0","0","Bo",27.88,31.82,34,19.0012,646,"Matí"
10426,"2012",15,"Tardor","0","1","Molt Bo",24.6,31.06,56,0,268,"Matí"
10427,"2011",11,"Tardor","0","1","Bo",22.96,26.515,64,12.998,134,"Matí"
10428,"2012",23,"Estiu","0","1","Bo",28.7,32.575,51,15.0013,211,"Vespre"
10430,"2012",20,"Tardor","0","1","Molt Bo",13.12,16.665,61,8.9981,221,"Vespre"
10431,"2011",18,"Estiu","0","0","Molt Bo",33.62,36.365,36,7.0015,378,"Vespre"
10432,"2012",7,"Primavera","0","1","Molt Bo",18.86,22.725,82,7.0015,515,"Matinada"
10433,"2012",21,"Tardor","0","1","Molt Bo",25.42,30.305,69,0,321,"Vespre"
10434,"2012",3,"Primavera","0","1","Molt Bo",22.96,26.515,83,6.0032,6,"Matinada"
10435,"2012",16,"Estiu","0","0","Molt Bo",32.8,36.365,46,19.9995,531,"Matí"
10440,"2011",15,"Estiu","0","1","Molt Bo",36.9,38.635,25,19.0012,168,"Matí"
10441,"2011",15,"Tardor","0","0","Bo",20.5,24.24,42,22.0028,310,"Matí"
10442,"2011",3,"Estiu","0","1","Dolent",22.14,25.76,94,19.9995,1,"Matinada"
10443,"2012",1,"Hivern","0","1","Molt Bo",18.86,22.725,63,22.0028,21,"Matinada"
10445,"2011",6,"Primavera","0","0","Molt Bo",17.22,21.21,77,6.0032,13,"Matinada"
10450,"2012",12,"Estiu","0","1","Molt Bo",26.24,31.06,33,0,316,"Matí"
10451,"2012",15,"Primavera","0","0","Molt Bo",27.88,31.06,24,12.998,590,"Matí"
10455,"2012",20,"Estiu","0","1","Molt Bo",23.78,27.275,56,8.9981,461,"Vespre"
10457,"2011",19,"Tardor","0","0","Bo",13.94,16.665,71,8.9981,182,"Vespre"
10459,"2011",23,"Tardor","0","1","Molt Bo",10.66,13.635,60,8.9981,59,"Vespre"
10460,"2012",1,"Estiu","0","0","Bo",27.88,31.82,89,8.9981,168,"Matinada"
10461,"2012",12,"Primavera","0","1","Molt Bo",20.5,24.24,31,0,322,"Matí"
10462,"2012",4,"Tardor","0","1","Molt Bo",10.66,15.15,60,0,4,"Matinada"
10465,"2011",19,"Estiu","0","1","Molt Bo",27.06,31.06,69,8.9981,287,"Vespre"
10466,"2011",4,"Hivern","0","0","Molt Bo",10.66,12.88,56,11.0014,1,"Matinada"
10469,"2011",22,"Primavera","0","0","Molt Bo",18.04,21.97,94,16.9979,57,"Vespre"
10470,"2011",16,"Estiu","0","1","Molt Bo",30.34,33.335,51,12.998,308,"Matí"
10471,"2011",6,"Primavera","0","1","Dolent",15.58,19.695,94,15.0013,34,"Matinada"
10472,"2012",7,"Estiu","0","1","Molt Bo",30.34,34.09,58,0,483,"Matinada"
10473,"2012",17,"Primavera","0","0","Molt Bo",22.14,25.76,19,27.9993,567,"Vespre"
10474,"2012",22,"Hivern","0","0","Bo",5.74,5.305,39,26.0027,46,"Vespre"
10475,"2012",22,"Hivern","0","1","Bo",10.66,11.365,44,27.9993,90,"Vespre"
10476,"2012",21,"Estiu","0","1","Molt Bo",26.24,28.79,89,11.0014,272,"Vespre"
10477,"2012",1,"Hivern","0","0","Molt Bo",10.66,13.635,70,7.0015,43,"Matinada"
10478,"2011",6,"Primavera","0","1","Molt Bo",9.84,12.88,70,7.0015,56,"Matinada"
10479,"2012",22,"Estiu","0","1","Molt Bo",33.62,40.15,59,8.9981,225,"Vespre"
10480,"2011",18,"Primavera","0","1","Molt Bo",15.58,19.695,40,31.0009,267,"Vespre"
10482,"2011",18,"Estiu","0","1","Molt Bo",28.7,33.335,79,12.998,410,"Vespre"
10483,"2011",6,"Tardor","0","1","Molt Bo",16.4,20.455,66,12.998,114,"Matinada"
10484,"2012",2,"Hivern","0","1","Dolent",11.48,13.635,75,16.9979,12,"Matinada"
10486,"2011",19,"Hivern","0","1","Molt Bo",13.12,15.15,61,16.9979,107,"Vespre"
10487,"2012",10,"Hivern","0","1","Bo",9.84,12.12,87,8.9981,97,"Matí"
10488,"2011",0,"Tardor","0","0","Molt Bo",18.86,22.725,55,7.0015,106,"Matinada"
10490,"2012",23,"Estiu","0","1","Molt Bo",29.52,34.85,74,19.9995,95,"Vespre"
10491,"2012",1,"Hivern","0","0","Bo",15.58,19.695,34,12.998,76,"Matinada"
10492,"2012",6,"Tardor","0","0","Molt Bo",16.4,20.455,82,11.0014,24,"Matinada"
10493,"2012",14,"Primavera","0","1","Molt Bo",29.52,32.575,37,16.9979,265,"Matí"
10495,"2011",5,"Hivern","0","1","Bo",6.56,9.09,55,8.9981,6,"Matinada"
10496,"2011",20,"Estiu","0","0","Dolent",27.06,30.305,83,0,176,"Vespre"
10497,"2012",12,"Tardor","0","0","Molt Bo",15.58,19.695,50,6.0032,453,"Matí"
10498,"2012",2,"Hivern","0","1","Molt Bo",9.02,11.365,69,11.0014,5,"Matinada"
10499,"2011",1,"Hivern","0","0","Bo",23.78,27.275,46,23.9994,51,"Matinada"
10501,"2012",18,"Hivern","0","1","Molt Bo",18.86,22.725,63,30.0026,463,"Vespre"
10503,"2011",16,"Tardor","0","1","Molt Bo",26.24,31.06,47,22.0028,282,"Matí"
10504,"2012",0,"Tardor","0","1","Molt Bo",12.3,15.15,52,11.0014,34,"Matinada"
10506,"2012",15,"Primavera","0","0","Bo",26.24,31.06,27,23.9994,646,"Matí"
10507,"2011",11,"Hivern","0","1","Molt Bo",10.66,11.365,33,22.0028,46,"Matí"
10508,"2012",10,"Hivern","0","0","Molt Bo",4.92,5.305,42,23.9994,91,"Matí"
10510,"2012",17,"Tardor","0","0","Bo",15.58,19.695,82,7.0015,243,"Vespre"
10511,"2011",16,"Primavera","0","1","Bo",13.12,15.15,93,16.9979,60,"Matí"
10512,"2012",2,"Primavera","0","1","Molt Bo",27.06,31.06,74,7.0015,17,"Matinada"
10514,"2011",18,"Hivern","0","0","Molt Bo",12.3,15.15,56,11.0014,78,"Vespre"
10516,"2012",1,"Primavera","0","1","Molt Bo",26.24,29.545,78,0,28,"Matinada"
10517,"2011",3,"Primavera","0","1","Dolent",22.14,25.76,94,16.9979,4,"Matinada"
10519,"2012",13,"Hivern","0","1","Molt Bo",18.86,22.725,47,15.0013,186,"Matí"
10520,"2011",13,"Tardor","0","1","Molt Bo",22.96,26.515,46,6.0032,205,"Matí"
10521,"2012",11,"Hivern","0","1","Molt Bo",10.66,13.635,70,8.9981,116,"Matí"
10522,"2012",14,"Primavera","1","0","Molt Bo",31.16,34.09,45,22.0028,288,"Matí"
10523,"2012",21,"Estiu","0","1","Molt Bo",29.52,33.335,54,0,299,"Vespre"
10525,"2012",8,"Primavera","0","1","Bo",22.14,25.76,73,19.9995,641,"Matinada"
10527,"2011",9,"Hivern","0","0","Molt Bo",4.92,3.79,46,31.0009,19,"Matí"
10528,"2011",0,"Primavera","0","1","Bo",18.86,22.725,88,15.0013,44,"Matinada"
10529,"2012",0,"Estiu","0","1","Bo",28.7,33.335,84,16.9979,29,"Matinada"
10530,"2012",12,"Hivern","0","1","Molt Bo",9.84,9.85,38,31.0009,154,"Matí"
10533,"2011",17,"Hivern","0","1","Bo",14.76,16.665,50,16.9979,228,"Vespre"
10534,"2012",15,"Estiu","0","1","Molt Bo",36.08,40.91,42,16.9979,380,"Matí"
10535,"2011",3,"Tardor","0","0","Bo",14.76,17.425,62,8.9981,28,"Matinada"
10537,"2011",11,"Estiu","0","1","Molt Bo",31.98,34.85,43,7.0015,128,"Matí"
10538,"2011",15,"Tardor","0","0","Molt Bo",16.4,20.455,37,12.998,343,"Matí"
10539,"2012",6,"Tardor","0","1","Bo",14.76,18.94,93,0,153,"Matinada"
10540,"2011",20,"Primavera","0","1","Molt Bo",27.06,31.06,44,11.0014,330,"Vespre"
10541,"2011",8,"Estiu","0","1","Molt Bo",25.42,28.79,83,11.0014,429,"Matinada"
10543,"2012",11,"Estiu","0","0","Molt Bo",30.34,33.335,42,11.0014,449,"Matí"
10544,"2012",16,"Hivern","0","0","Molt Bo",9.02,10.605,29,19.9995,205,"Matí"
10545,"2012",22,"Estiu","0","0","Molt Bo",22.96,26.515,52,0,279,"Vespre"
10546,"2012",14,"Hivern","0","1","Bo",18.04,21.97,44,19.0012,205,"Matí"
10548,"2012",14,"Estiu","0","0","Molt Bo",37.72,41.665,33,16.9979,444,"Matí"
10550,"2012",3,"Estiu","0","1","Bo",29.52,34.85,79,12.998,9,"Matinada"
10551,"2012",18,"Hivern","0","0","Molt Bo",21.32,25,29,19.0012,389,"Vespre"
10552,"2011",22,"Primavera","0","0","Molt Bo",20.5,24.24,39,7.0015,70,"Vespre"
10553,"2011",11,"Hivern","1","0","Bo",6.56,7.575,55,12.998,64,"Matí"
10554,"2011",13,"Estiu","0","1","Molt Bo",35.26,41.665,53,7.0015,172,"Matí"
10555,"2011",19,"Tardor","0","1","Molt Bo",16.4,20.455,37,23.9994,196,"Vespre"
10556,"2012",11,"Hivern","0","0","Bo",18.04,21.97,82,11.0014,368,"Matí"
10557,"2012",23,"Estiu","0","1","Bo",22.96,26.515,83,15.0013,78,"Vespre"
10558,"2011",6,"Primavera","0","1","Dolent",21.32,25,94,16.9979,49,"Matinada"
10559,"2012",3,"Primavera","0","1","Molt Bo",13.94,15.15,53,22.0028,8,"Matinada"
10560,"2011",1,"Estiu","0","1","Molt Bo",28.7,32.575,65,7.0015,39,"Matinada"
10561,"2012",23,"Hivern","0","1","Bo",12.3,15.91,70,6.0032,65,"Vespre"
10562,"2012",9,"Tardor","0","0","Bo",13.94,15.15,49,19.9995,219,"Matí"
10564,"2012",2,"Tardor","0","0","Bo",16.4,20.455,87,7.0015,78,"Matinada"
10565,"2011",3,"Estiu","0","1","Molt Bo",28.7,32.575,58,11.0014,4,"Matinada"
10568,"2012",12,"Estiu","0","1","Molt Bo",31.98,37.12,59,11.0014,323,"Matí"
10570,"2011",5,"Tardor","0","1","Molt Bo",12.3,15.91,87,6.0032,18,"Matinada"
10571,"2011",20,"Primavera","0","1","Molt Bo",26.24,31.06,29,11.0014,293,"Vespre"
10573,"2012",9,"Estiu","0","0","Molt Bo",31.98,37.88,65,15.0013,278,"Matí"
10575,"2011",3,"Hivern","1","0","Bo",7.38,9.09,43,12.998,2,"Matinada"
